,HCHO Value,Location,Date,Next Date
1856,5.617168790830808e-05,"Deniyaya, Matara",2019-02-01,2019-02-02
1857,-1.3768205917585874e-06,"Deniyaya, Matara",2019-02-02,2019-02-03
1858,0.0001028843263981,"Deniyaya, Matara",2019-02-03,2019-02-04
1859,0.000103548176412,"Deniyaya, Matara",2019-02-04,2019-02-05
1860,8.412867361170815e-05,"Deniyaya, Matara",2019-02-05,2019-02-06
1861,-2.009600759496182e-06,"Deniyaya, Matara",2019-02-06,2019-02-07
1862,0.0001495798303155,"Deniyaya, Matara",2019-02-07,2019-02-08
1863,0.0002421511611906,"Deniyaya, Matara",2019-02-08,2019-02-09
1864,,"Deniyaya, Matara",2019-02-09,2019-02-10
1865,,"Deniyaya, Matara",2019-02-10,2019-02-11
1866,9.253276543587998e-05,"Deniyaya, Matara",2019-02-11,2019-02-12
1867,0.0001574102690481,"Deniyaya, Matara",2019-02-12,2019-02-13
1868,6.523994226828871e-05,"Deniyaya, Matara",2019-02-13,2019-02-14
1869,-0.0001202388983189,"Deniyaya, Matara",2019-02-14,2019-02-15
1870,,"Deniyaya, Matara",2019-02-15,2019-02-16
1871,8.038732615390482e-05,"Deniyaya, Matara",2019-02-16,2019-02-17
1872,0.0005638530012409,"Deniyaya, Matara",2019-02-17,2019-02-18
1873,0.0001293821304845,"Deniyaya, Matara",2019-02-18,2019-02-19
1874,0.0001168615135118,"Deniyaya, Matara",2019-02-19,2019-02-20
1875,8.337509543093406e-05,"Deniyaya, Matara",2019-02-20,2019-02-21
1876,2.514510513135289e-05,"Deniyaya, Matara",2019-02-21,2019-02-22
1877,0.0001425070075459,"Deniyaya, Matara",2019-02-22,2019-02-23
1878,0.0001366694245436,"Deniyaya, Matara",2019-02-23,2019-02-24
1879,0.0001627625602433,"Deniyaya, Matara",2019-02-24,2019-02-25
1880,0.0001543677869547,"Deniyaya, Matara",2019-02-25,2019-02-26
1881,,"Deniyaya, Matara",2019-02-26,2019-02-27
1882,,"Deniyaya, Matara",2019-02-27,2019-02-28
1883,0.0001663931743162,"Deniyaya, Matara",2019-02-28,2019-03-01
1884,,"Deniyaya, Matara",2019-03-01,2019-03-02
1885,-2.715724766397789e-05,"Deniyaya, Matara",2019-03-02,2019-03-03
1886,0.0004122660029679,"Deniyaya, Matara",2019-03-03,2019-03-04
1887,,"Deniyaya, Matara",2019-03-04,2019-03-05
1888,,"Deniyaya, Matara",2019-03-05,2019-03-06
1889,9.971738595225878e-05,"Deniyaya, Matara",2019-03-06,2019-03-07
1890,0.0001356645928779,"Deniyaya, Matara",2019-03-07,2019-03-08
1891,9.87355639618488e-05,"Deniyaya, Matara",2019-03-08,2019-03-09
1892,,"Deniyaya, Matara",2019-03-09,2019-03-10
1893,5.646698909773664e-05,"Deniyaya, Matara",2019-03-10,2019-03-11
1894,0.0001590144307147,"Deniyaya, Matara",2019-03-11,2019-03-12
1895,0.0001171489486397,"Deniyaya, Matara",2019-03-12,2019-03-13
1896,,"Deniyaya, Matara",2019-03-13,2019-03-14
1897,0.0002678319367111,"Deniyaya, Matara",2019-03-14,2019-03-15
1898,0.0001973485736028,"Deniyaya, Matara",2019-03-15,2019-03-16
1899,5.13548232774661e-05,"Deniyaya, Matara",2019-03-16,2019-03-17
1900,,"Deniyaya, Matara",2019-03-17,2019-03-18
1901,4.457512841327116e-05,"Deniyaya, Matara",2019-03-18,2019-03-19
1902,0.0002551880668476,"Deniyaya, Matara",2019-03-19,2019-03-20
1903,8.954724124801195e-05,"Deniyaya, Matara",2019-03-20,2019-03-21
1904,,"Deniyaya, Matara",2019-03-21,2019-03-22
1905,0.0001081070493299,"Deniyaya, Matara",2019-03-22,2019-03-23
1906,0.0001883458499592,"Deniyaya, Matara",2019-03-23,2019-03-24
1907,0.000171727504349,"Deniyaya, Matara",2019-03-24,2019-03-25
1908,0.0003326517375935,"Deniyaya, Matara",2019-03-25,2019-03-26
1909,0.0001650504145461,"Deniyaya, Matara",2019-03-26,2019-03-27
1910,0.0001789494366016,"Deniyaya, Matara",2019-03-27,2019-03-28
1911,0.0001818030703527,"Deniyaya, Matara",2019-03-28,2019-03-29
1912,4.044847087752865e-05,"Deniyaya, Matara",2019-03-29,2019-03-30
1913,-3.0314153493748305e-05,"Deniyaya, Matara",2019-03-30,2019-03-31
1914,,"Deniyaya, Matara",2019-03-31,2019-04-01
1915,0.0001046297780589,"Deniyaya, Matara",2019-04-01,2019-04-02
1916,8.128573946871756e-05,"Deniyaya, Matara",2019-04-02,2019-04-03
1917,6.149668792726311e-05,"Deniyaya, Matara",2019-04-03,2019-04-04
1918,9.296972991768896e-05,"Deniyaya, Matara",2019-04-04,2019-04-05
1919,,"Deniyaya, Matara",2019-04-05,2019-04-06
1920,0.0001659114059293,"Deniyaya, Matara",2019-04-06,2019-04-07
1921,,"Deniyaya, Matara",2019-04-07,2019-04-08
1922,0.000143890350864,"Deniyaya, Matara",2019-04-08,2019-04-09
1923,,"Deniyaya, Matara",2019-04-09,2019-04-10
1924,6.20313630194549e-05,"Deniyaya, Matara",2019-04-10,2019-04-11
1925,8.426213025813922e-05,"Deniyaya, Matara",2019-04-11,2019-04-12
1926,0.0001655760267849,"Deniyaya, Matara",2019-04-12,2019-04-13
1927,0.0002243445980376,"Deniyaya, Matara",2019-04-13,2019-04-14
1928,,"Deniyaya, Matara",2019-04-14,2019-04-15
1929,,"Deniyaya, Matara",2019-04-15,2019-04-16
1930,,"Deniyaya, Matara",2019-04-16,2019-04-17
1931,,"Deniyaya, Matara",2019-04-17,2019-04-18
1932,0.0001076937462352,"Deniyaya, Matara",2019-04-18,2019-04-19
1933,,"Deniyaya, Matara",2019-04-19,2019-04-20
1934,,"Deniyaya, Matara",2019-04-20,2019-04-21
1935,,"Deniyaya, Matara",2019-04-21,2019-04-22
1936,0.0001167011796496,"Deniyaya, Matara",2019-04-22,2019-04-23
1937,5.12579766773392e-05,"Deniyaya, Matara",2019-04-23,2019-04-24
1938,0.0001783669821192,"Deniyaya, Matara",2019-04-24,2019-04-25
1939,,"Deniyaya, Matara",2019-04-25,2019-04-26
1940,,"Deniyaya, Matara",2019-04-26,2019-04-27
1941,,"Deniyaya, Matara",2019-04-27,2019-04-28
1942,0.0001871501881396,"Deniyaya, Matara",2019-04-28,2019-04-29
1943,,"Deniyaya, Matara",2019-04-29,2019-04-30
1944,,"Deniyaya, Matara",2019-04-30,2019-05-01
1945,0.0001513876780742,"Deniyaya, Matara",2019-05-01,2019-05-02
1946,,"Deniyaya, Matara",2019-05-02,2019-05-03
1947,,"Deniyaya, Matara",2019-05-03,2019-05-04
1948,5.434144155589335e-05,"Deniyaya, Matara",2019-05-04,2019-05-05
1949,7.521904743490836e-05,"Deniyaya, Matara",2019-05-05,2019-05-06
1950,6.477919130672735e-05,"Deniyaya, Matara",2019-05-06,2019-05-07
1951,8.903688521043591e-05,"Deniyaya, Matara",2019-05-07,2019-05-08
